Source	Level 1	Level 2	Level 3	2024F	2025P	2026P	2027P	2028P	2029P	Driver
94	Non-Labor	Engineering	Software Development	3854200	4046900	4249200	4461700	4684800	4919000	Software development spend by Engineering and FidoTabby; forecasted from prior-year spend using software development growth assumptions.
95	Non-Labor	FidoTabby	Software Development	14400	14800	15200	15700	16200	16700	Software development spend by Engineering and FidoTabby; forecasted from prior-year spend using software development growth assumptions.
97	Non-Labor	Admin	Software Subscriptions	342400	410900	493100	567100	652200	750000	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
98	Non-Labor	Product	Software Subscriptions	165900	199100	238900	274700	315900	363300	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
99	Non-Labor	Engineering	Software Subscriptions	295300	354400	425300	489100	562500	646900	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
100	Non-Labor	Growth	Software Subscriptions	87000	104400	125300	144100	165700	190600	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
101	Non-Labor	FidoTabby	Software Subscriptions	127400	152900	183500	211000	242700	279100	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
102	Non-Labor	Sales	Software Subscriptions	49000	58800	70600	81200	93400	107400	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
103	Non-Labor	Marketing	Software Subscriptions	63000	75600	90700	104300	119900	137900	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
104	Non-Labor	Client Success	Software Subscriptions	36700	44000	52800	60700	69800	80300	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
105	Non-Labor	Customer Experience	Software Subscriptions	138500	166200	199400	229300	263700	303300	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
106	Non-Labor	Assistance Animal	Software Subscriptions	1100	1300	1600	1800	2100	2400	SaaS and software subscription spend by department; forecasted from prior-year spend using the Software Subscriptions growth assumption.
108	Non-Labor	Admin	Rent	345200	345200	345200	345200	345200	345200	Rent/facilities spend; forecasted from prior-year spend using the Rent growth assumption.
110	Non-Labor	Admin	Travel, Meals & Entertainment	21100	24300	26700	29400	32300	35500	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
111	Non-Labor	Product	Travel, Meals & Entertainment	4400	5100	5600	6200	6800	7500	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
112	Non-Labor	Engineering	Travel, Meals & Entertainment	88100	101300	111400	122500	134800	148300	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
113	Non-Labor	Growth	Travel, Meals & Entertainment	5800	6700	7400	8100	8900	9800	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
114	Non-Labor	FidoTabby	Travel, Meals & Entertainment	1400	1600	1800	2000	2200	2400	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
115	Non-Labor	Sales	Travel, Meals & Entertainment	229000	263400	289700	318700	350600	385700	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
116	Non-Labor	Marketing	Travel, Meals & Entertainment	415362	477700	525500	578100	635900	699500	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
117	Non-Labor	Client Success	Travel, Meals & Entertainment	1660	1900	2100	2300	2500	2800	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
118	Non-Labor	Customer Experience	Travel, Meals & Entertainment	3600	4100	4500	5000	5500	6100	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
119	Non-Labor	Assistance Animal	Travel, Meals & Entertainment	600	700	800	900	1000	1100	Travel, meals, and entertainment spend by department; forecasted from prior-year spend using the T&E growth assumption.
121	Non-Labor	Admin	All Other	218400	240200	252200	264800	278000	291900	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
122	Non-Labor	Product	All Other	11600	12800	13400	14100	14800	15500	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
123	Non-Labor	Engineering	All Other	150500	165600	173900	182600	191700	201300	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
124	Non-Labor	Growth	All Other	14900	16400	17200	18100	19000	20000	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
125	Non-Labor	FidoTabby	All Other	5700	6300	6600	6900	7200	7600	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
126	Non-Labor	Sales	All Other	46600	51300	53900	56600	59400	62400	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
127	Non-Labor	Marketing	All Other	59600	65600	68900	72300	75900	79700	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
128	Non-Labor	Client Success	All Other	8040	8800	9200	9700	10200	10700	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
129	Non-Labor	Customer Experience	All Other	3700	4100	4300	4500	4700	4900	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
130	Non-Labor	Assistance Animal	All Other	10100	11100	11700	12300	12900	13500	Miscellaneous non-labor expense by department; forecasted from prior-year spend using the All Other growth assumption.
Expense Assumptions!55	Labor	Admin	Beginning-Year Labor Run Rate	2282800	2374100	2766100	3179200	3476900	3616000	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!56	Labor	Product	Beginning-Year Labor Run Rate	1368500	1423200	2218100	2865300	3538400	3947400	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!57	Labor	Engineering	Beginning-Year Labor Run Rate	1971700	2050600	2516600	3001300	3505400	4029600	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!58	Labor	Growth	Beginning-Year Labor Run Rate	839700	873300	1508200	2168500	2855200	3569400	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!59	Labor	FidoTabby	Beginning-Year Labor Run Rate	717400	746100	775900	806900	839200	872800	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!60	Labor	Sales	Beginning-Year Labor Run Rate	3261800	3392300	4313000	5820500	6768300	7754000	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!61	Labor	Marketing	Beginning-Year Labor Run Rate	1213000	1261500	1617500	2029200	2435900	2671300	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!62	Labor	Client Success	Beginning-Year Labor Run Rate	1485600	1545000	2129300	2416000	2784100	3097000	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!63	Labor	Customer Experience	Beginning-Year Labor Run Rate	703500	731600	881900	1038200	1200700	1369700	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!64	Labor	Assistance Animal	Beginning-Year Labor Run Rate	1613300	1677800	1971500	2277000	2594700	2925100	Salary, bonus, and commission run-rate by department; forecasted from prior-year run-rate plus annual compensation growth and planned additional labor.
Expense Assumptions!120	Labor	Admin	Planned Additional Labor	0	297000	302500	170500	0	0	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!121	Labor	Product	Planned Additional Labor	0	738000	558500	558500	267500	558500	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!122	Labor	Engineering	Planned Additional Labor	0	384000	384000	384000	384000	384000	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!123	Labor	Growth	Planned Additional Labor	0	600000	600000	600000	600000	600000	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!125	Labor	Sales	Planned Additional Labor	0	785000	1335000	715000	715000	715000	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!126	Labor	Marketing	Planned Additional Labor	0	305500	347000	325500	138000	232000	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!127	Labor	Client Success	Planned Additional Labor	0	522500	201500	271500	201500	271500	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!128	Labor	Customer Experience	Planned Additional Labor	0	121000	121000	121000	121000	121000	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!129	Labor	Assistance Animal	Planned Additional Labor	0	226600	226600	226600	226600	226600	Incremental salary, bonus, and commission dollars from planned hires by department.
Expense Assumptions!134	Labor	Admin	Planned Additional Headcount		3	4	2	0	0	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!135	Labor	Product	Planned Additional Headcount		7	5	5	4	5	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!136	Labor	Engineering	Planned Additional Headcount		2	2	2	2	2	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!137	Labor	Growth	Planned Additional Headcount		4	4	4	4	4	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!139	Labor	Sales	Planned Additional Headcount		5	7	5	5	5	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!140	Labor	Marketing	Planned Additional Headcount		3	3	3	1	2	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!141	Labor	Client Success	Planned Additional Headcount		7	3	4	3	4	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!142	Labor	Customer Experience	Planned Additional Headcount		2	2	2	2	2	Count of planned new hires by department; supports the planned additional labor dollars.
Expense Assumptions!143	Labor	Assistance Animal	Planned Additional Headcount		4	4	4	4	4	Count of planned new hires by department; supports the planned additional labor dollars.
